"TIME","GEO","UNIT","ICHA11_FS","Value","Value_imp"
2009,"Belgium","Million euro","All revenues of financing schemes",35879.39,FALSE
2009,"Czechia","Million euro","All revenues of financing schemes",35879.39,TRUE
2009,"Denmark","Million euro","All revenues of financing schemes",25167.02,TRUE
2009,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",274841,FALSE
2009,"Estonia","Million euro","All revenues of financing schemes",925.55,FALSE
2009,"Ireland","Million euro","All revenues of financing schemes",18850.22,TRUE
2009,"Spain","Million euro","All revenues of financing schemes",97384.01,FALSE
2009,"Croatia","Million euro","All revenues of financing schemes",3027.78,TRUE
2009,"Cyprus","Million euro","All revenues of financing schemes",1274.3,TRUE
2009,"Latvia","Million euro","All revenues of financing schemes",35879.39,TRUE
2009,"Lithuania","Million euro","All revenues of financing schemes",2423.88,TRUE
2009,"Luxembourg","Million euro","All revenues of financing schemes",2570.38,TRUE
2009,"Hungary","Million euro","All revenues of financing schemes",6832.62,FALSE
2009,"Malta","Million euro","All revenues of financing schemes",889.47,TRUE
2009,"Poland","Million euro","All revenues of financing schemes",25681.21,TRUE
2009,"Slovenia","Million euro","All revenues of financing schemes",3309.2,TRUE
2009,"Finland","Million euro","All revenues of financing schemes",16650.25,FALSE
2009,"Sweden","Million euro","All revenues of financing schemes",27603.75,FALSE
2009,"Iceland","Million euro","All revenues of financing schemes",939.05,TRUE
2009,"Norway","Million euro","All revenues of financing schemes",35318.92,TRUE
2009,"Switzerland","Million euro","All revenues of financing schemes",52119.65,TRUE
2009,"United Kingdom","Million euro","All revenues of financing schemes",229998.79,TRUE
2010,"Belgium","Million euro","All revenues of financing schemes",37162.79,FALSE
2010,"Czechia","Million euro","All revenues of financing schemes",25126.67,TRUE
2010,"Denmark","Million euro","All revenues of financing schemes",25126.67,FALSE
2010,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",284568,FALSE
2010,"Estonia","Million euro","All revenues of financing schemes",932.1,FALSE
2010,"Ireland","Million euro","All revenues of financing schemes",18850.22,TRUE
2010,"Spain","Million euro","All revenues of financing schemes",97815.78,FALSE
2010,"Croatia","Million euro","All revenues of financing schemes",3027.78,TRUE
2010,"Cyprus","Million euro","All revenues of financing schemes",1265.08,FALSE
2010,"Latvia","Million euro","All revenues of financing schemes",1804.22,TRUE
2010,"Lithuania","Million euro","All revenues of financing schemes",2423.88,TRUE
2010,"Luxembourg","Million euro","All revenues of financing schemes",2570.38,TRUE
2010,"Hungary","Million euro","All revenues of financing schemes",7431.57,FALSE
2010,"Malta","Million euro","All revenues of financing schemes",889.47,TRUE
2010,"Poland","Million euro","All revenues of financing schemes",25681.21,TRUE
2010,"Slovenia","Million euro","All revenues of financing schemes",3309.2,TRUE
2010,"Finland","Million euro","All revenues of financing schemes",17200.09,FALSE
2010,"Sweden","Million euro","All revenues of financing schemes",31202.33,FALSE
2010,"Iceland","Million euro","All revenues of financing schemes",939.05,TRUE
2010,"Norway","Million euro","All revenues of financing schemes",35318.92,TRUE
2010,"Switzerland","Million euro","All revenues of financing schemes",45327.09,FALSE
2010,"United Kingdom","Million euro","All revenues of financing schemes",229998.79,TRUE
2011,"Belgium","Million euro","All revenues of financing schemes",39071.17,FALSE
2011,"Czechia","Million euro","All revenues of financing schemes",25167.02,TRUE
2011,"Denmark","Million euro","All revenues of financing schemes",25167.02,FALSE
2011,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",290266,FALSE
2011,"Estonia","Million euro","All revenues of financing schemes",970.49,FALSE
2011,"Ireland","Million euro","All revenues of financing schemes",18850.22,TRUE
2011,"Spain","Million euro","All revenues of financing schemes",97532.09,FALSE
2011,"Croatia","Million euro","All revenues of financing schemes",3027.78,TRUE
2011,"Cyprus","Million euro","All revenues of financing schemes",1277.15,FALSE
2011,"Latvia","Million euro","All revenues of financing schemes",1804.22,TRUE
2011,"Lithuania","Million euro","All revenues of financing schemes",2423.88,TRUE
2011,"Luxembourg","Million euro","All revenues of financing schemes",2638.25,FALSE
2011,"Hungary","Million euro","All revenues of financing schemes",7642.3,FALSE
2011,"Malta","Million euro","All revenues of financing schemes",889.47,TRUE
2011,"Poland","Million euro","All revenues of financing schemes",25681.21,TRUE
2011,"Slovenia","Million euro","All revenues of financing schemes",3309.2,TRUE
2011,"Finland","Million euro","All revenues of financing schemes",18261.42,FALSE
2011,"Sweden","Million euro","All revenues of financing schemes",43024.65,FALSE
2011,"Iceland","Million euro","All revenues of financing schemes",898.48,FALSE
2011,"Norway","Million euro","All revenues of financing schemes",35318.92,TRUE
2011,"Switzerland","Million euro","All revenues of financing schemes",52119.65,FALSE
2011,"United Kingdom","Million euro","All revenues of financing schemes",229998.79,TRUE
2012,"Belgium","Million euro","All revenues of financing schemes",40574.75,FALSE
2012,"Czechia","Million euro","All revenues of financing schemes",26072.23,TRUE
2012,"Denmark","Million euro","All revenues of financing schemes",26072.23,FALSE
2012,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",297784,FALSE
2012,"Estonia","Million euro","All revenues of financing schemes",1045.15,FALSE
2012,"Ireland","Million euro","All revenues of financing schemes",18850.22,TRUE
2012,"Spain","Million euro","All revenues of financing schemes",94417.66,FALSE
2012,"Croatia","Million euro","All revenues of financing schemes",3027.78,TRUE
2012,"Cyprus","Million euro","All revenues of financing schemes",1274.3,FALSE
2012,"Latvia","Million euro","All revenues of financing schemes",1804.22,TRUE
2012,"Lithuania","Million euro","All revenues of financing schemes",2423.88,TRUE
2012,"Luxembourg","Million euro","All revenues of financing schemes",2463.12,FALSE
2012,"Hungary","Million euro","All revenues of financing schemes",7428.99,FALSE
2012,"Malta","Million euro","All revenues of financing schemes",889.47,TRUE
2012,"Poland","Million euro","All revenues of financing schemes",25681.21,TRUE
2012,"Slovenia","Million euro","All revenues of financing schemes",3309.2,TRUE
2012,"Finland","Million euro","All revenues of financing schemes",19271,FALSE
2012,"Sweden","Million euro","All revenues of financing schemes",46166.63,FALSE
2012,"Iceland","Million euro","All revenues of financing schemes",939.05,FALSE
2012,"Norway","Million euro","All revenues of financing schemes",35318.92,TRUE
2012,"Switzerland","Million euro","All revenues of financing schemes",55183.3,FALSE
2012,"United Kingdom","Million euro","All revenues of financing schemes",229998.79,TRUE
2013,"Belgium","Million euro","All revenues of financing schemes",41494.19,FALSE
2013,"Czechia","Million euro","All revenues of financing schemes",26313.05,TRUE
2013,"Denmark","Million euro","All revenues of financing schemes",26313.05,FALSE
2013,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",309020,FALSE
2013,"Estonia","Million euro","All revenues of financing schemes",1137.77,FALSE
2013,"Ireland","Million euro","All revenues of financing schemes",18505.51,FALSE
2013,"Spain","Million euro","All revenues of financing schemes",92518.8,FALSE
2013,"Croatia","Million euro","All revenues of financing schemes",3027.78,TRUE
2013,"Cyprus","Million euro","All revenues of financing schemes",1249.79,FALSE
2013,"Latvia","Million euro","All revenues of financing schemes",1804.22,TRUE
2013,"Lithuania","Million euro","All revenues of financing schemes",2423.88,TRUE
2013,"Luxembourg","Million euro","All revenues of financing schemes",2570.38,FALSE
2013,"Hungary","Million euro","All revenues of financing schemes",7396.44,FALSE
2013,"Malta","Million euro","All revenues of financing schemes",889.47,TRUE
2013,"Poland","Million euro","All revenues of financing schemes",25166.2,FALSE
2013,"Slovenia","Million euro","All revenues of financing schemes",3309.2,TRUE
2013,"Finland","Million euro","All revenues of financing schemes",20034.38,FALSE
2013,"Sweden","Million euro","All revenues of financing schemes",48178,FALSE
2013,"Iceland","Million euro","All revenues of financing schemes",991.84,FALSE
2013,"Norway","Million euro","All revenues of financing schemes",35318.92,TRUE
2013,"Switzerland","Million euro","All revenues of financing schemes",56143.31,FALSE
2013,"United Kingdom","Million euro","All revenues of financing schemes",209392.49,FALSE
2014,"Belgium","Million euro","All revenues of financing schemes",42073.83,FALSE
2014,"Czechia","Million euro","All revenues of financing schemes",27032.54,TRUE
2014,"Denmark","Million euro","All revenues of financing schemes",27032.54,FALSE
2014,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",322481,FALSE
2014,"Estonia","Million euro","All revenues of financing schemes",1227.09,FALSE
2014,"Ireland","Million euro","All revenues of financing schemes",18850.22,FALSE
2014,"Spain","Million euro","All revenues of financing schemes",93824.25,FALSE
2014,"Croatia","Million euro","All revenues of financing schemes",2907.78,FALSE
2014,"Cyprus","Million euro","All revenues of financing schemes",1211.8,FALSE
2014,"Latvia","Million euro","All revenues of financing schemes",1804.22,TRUE
2014,"Lithuania","Million euro","All revenues of financing schemes",2265.58,FALSE
2014,"Luxembourg","Million euro","All revenues of financing schemes",2708.9,FALSE
2014,"Hungary","Million euro","All revenues of financing schemes",7488.05,FALSE
2014,"Malta","Million euro","All revenues of financing schemes",795.04,FALSE
2014,"Poland","Million euro","All revenues of financing schemes",25681.21,FALSE
2014,"Slovenia","Million euro","All revenues of financing schemes",3199.66,FALSE
2014,"Finland","Million euro","All revenues of financing schemes",20236.91,FALSE
2014,"Sweden","Million euro","All revenues of financing schemes",48043.85,FALSE
2014,"Iceland","Million euro","All revenues of financing schemes",1108.6,FALSE
2014,"Norway","Million euro","All revenues of financing schemes",35318.92,TRUE
2014,"Switzerland","Million euro","All revenues of financing schemes",58808.84,FALSE
2014,"United Kingdom","Million euro","All revenues of financing schemes",229998.79,FALSE
2015,"Belgium","Million euro","All revenues of financing schemes",43449.59,FALSE
2015,"Czechia","Million euro","All revenues of financing schemes",27921.96,TRUE
2015,"Denmark","Million euro","All revenues of financing schemes",27921.96,FALSE
2015,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",338267,FALSE
2015,"Estonia","Million euro","All revenues of financing schemes",1318.9,FALSE
2015,"Ireland","Million euro","All revenues of financing schemes",19231.95,FALSE
2015,"Spain","Million euro","All revenues of financing schemes",98350.22,FALSE
2015,"Croatia","Million euro","All revenues of financing schemes",3027.78,FALSE
2015,"Cyprus","Million euro","All revenues of financing schemes",1234.64,FALSE
2015,"Latvia","Million euro","All revenues of financing schemes",1804.22,TRUE
2015,"Lithuania","Million euro","All revenues of financing schemes",2423.88,FALSE
2015,"Luxembourg","Million euro","All revenues of financing schemes",2751.04,FALSE
2015,"Hungary","Million euro","All revenues of financing schemes",7730.72,FALSE
2015,"Malta","Million euro","All revenues of financing schemes",889.47,FALSE
2015,"Poland","Million euro","All revenues of financing schemes",27280.04,FALSE
2015,"Slovenia","Million euro","All revenues of financing schemes",3309.2,FALSE
2015,"Finland","Million euro","All revenues of financing schemes",20388.59,FALSE
2015,"Sweden","Million euro","All revenues of financing schemes",49180.41,FALSE
2015,"Iceland","Million euro","All revenues of financing schemes",1274.97,FALSE
2015,"Norway","Million euro","All revenues of financing schemes",35220.23,FALSE
2015,"Switzerland","Million euro","All revenues of financing schemes",69655.06,FALSE
2015,"United Kingdom","Million euro","All revenues of financing schemes",261567.48,FALSE
2016,"Belgium","Million euro","All revenues of financing schemes",44235.18,FALSE
2016,"Czechia","Million euro","All revenues of financing schemes",28720.24,TRUE
2016,"Denmark","Million euro","All revenues of financing schemes",28720.24,FALSE
2016,"Germany (until 1990 former territory of the FRG)","Million euro","All revenues of financing schemes",352045,FALSE
2016,"Estonia","Million euro","All revenues of financing schemes",1410.14,FALSE
2016,"Ireland","Million euro","All revenues of financing schemes",20143.2,FALSE
2016,"Spain","Million euro","All revenues of financing schemes",99715.25,FALSE
2016,"Croatia","Million euro","All revenues of financing schemes",3183.72,FALSE
